# Production's tract delimitations for src/ng/alignment/delimit_parity.rs, frozen at promotion plan
# step C10. Each row is what production's ssr::pileup::alignment::delimit_read, with HmmModel::new(),
# returned at commit d9e7b076 for one case the tests build: the 3,000 generated cases of each of four
# seeds (those with a non-empty read) and the six named ones.
#
# Columns, tab-separated: an FNV-1a digest of the case (left flank, tract, right flank, motif, read,
# quality, each length-prefixed), then `R <start> <end>` for a measured region of the read, or `O`
# for a read production rejected as running off an end.
2ed1fffbae640ae9	R	4	13
2ed4a6e27be02205	R	3	8
2edbfa253d9c446d	O
2ee6b9288042c835	R	5	17
2eec0f29a48031dd	R	0	42
2f06c74b363e39aa	R	11	11
2f073a12a1f6bdf6	O
2f0bc3932e59041f	R	9	27
2f151626ba53620c	R	12	24
2f17e857012e6254	R	1	17
2f18006b861b97c7	R	7	68
2f1c07bd30fed734	R	3	7
2f1fdf68dca24d55	O
2f214dffb43ef2a7	O
2f25d9a538a79bd6	R	2	35
2f2f079a8f244f4b	R	11	17
2f33e0751224031e	R	7	37
2f369356281b9f7d	R	10	21
2f38963e724370d0	O
2f3a9e9d720270ca	R	5	45
2f4c44b146470e5f	R	4	9
2f7186d7c76c88d3	R	8	56
2f826ded623707da	R	11	11
2f8618a0b2e54067	R	6	71
2f86f67ce5979bcc	O
2f8707598103bf4d	R	4	20
2f8806fc7c0aec13	R	1	11
2f8b2edfc36b0bf5	O
2f8c51e75e671f09	R	9	49
2f8e5b8e3b318465	R	11	20
2f934a6bfd729543	O
2f9aa7cbe9fd1a8f	R	1	17
2fa160126d252019	O
2fa94c40c29e843c	R	6	7
2fa9ecdd6141c712	R	10	10
2fafc1e94fef9d6e	O
2fb282c2daf3c384	R	5	12
2fba019cb428024d	R	0	4
2fc0c322e5409f4b	R	7	19
2fc16352d04976c4	R	7	23
2fcdddfafac05dff	R	3	9
2fd207b2da4b6354	O
2fdb42983971da6b	R	1	15
2fdbafecc3825f2f	R	5	8
2fdcccf39f1ef4b5	R	11	61
2fe6ff9579b771fe	R	4	10
2fe9fea689b0e4f7	R	12	48
2fed4938def4fd49	R	8	10
2fef6669dae04b32	O
2ff1bffb9c44f1df	R	5	7
2ff81478ead425ff	R	12	26
2ff81eb836620d97	R	3	39
2ffc6e364496613b	O
30077d9b08e7ec02	R	6	39
300ed1a4bab2f286	R	4	4
30139323d47230e4	R	11	13
3018724442c493eb	R	1	13
301ac64e47df772e	R	1	7
301ccb578d4a3283	R	7	8
30266c7cb41ffcba	R	8	13
302bd017b84fd0e9	R	10	25
30315802e1a69f88	R	11	38
303287ba573dd115	R	10	18
303d8d9d33e275e3	R	7	33
303f4687eda6e0a0	O
304831c01e6f9a71	O
304e429beeb19ab6	O
304fb0f4485ef94b	R	12	36
3053937ce0449dbe	R	3	7
305d441d565ecc2a	R	12	24
306096b230989dca	R	0	60
30612d0272e6a06f	R	12	28
30653d6ddefdba92	R	6	6
3071c22a7d6ba950	R	6	18
30736bf687e8c124	R	0	2
307e840cbd56b3b3	R	4	9
308059fb0b318770	R	4	16
30898ffc6cc12027	O
3089b10886dc44f6	O
308c889605833f1f	R	0	16
309817acbb6f2427	R	5	13
3099818eff1f155b	R	0	8
309da0aad445dcfa	O
309e175d7fe4911d	R	12	19
30a043dfd18546f1	R	0	11
30b692ed96ef98c7	R	5	15
30bb946db2b157ef	R	3	47
30c1e6c6e8d9dbea	R	2	22
30c28c7ee16ea2f0	R	11	13
30c2a438c1b16630	R	2	6
30c512df98c616e7	R	0	4
30cd6ef535909bd0	R	6	51
30dc8435b1be89c4	R	5	45
30dc88bafd99143e	R	3	39
30df561dbd48bc89	R	0	16
30e1ec5f096efe7c	R	0	27
30e43adb3dd35c59	O
30e4ab06a8f1bedf	R	0	5
30e4fe75ba37be70	R	8	12
30e5103adceab449	R	6	9
30e6b8332747848f	R	4	41
30eac00c7f41038d	R	2	37
30ed00ff16a058ee	O
30f6e690338465ec	R	7	37
30f7b22fd3aa67b2	R	11	31
30f8279bbe945b38	O
30fa5a1d6e39255a	R	7	33
30fb84300acab208	R	2	14
30fdbf39d6d86ead	R	2	26
30fde10a6e0782cc	R	12	19
30fe3c3435cf5994	R	3	30
30fe8e76cf8918fa	R	5	30
3108b58951302fe8	O
310cdf71202657b6	R	4	6
3114f74f3cf5c688	R	9	18
31178d075c9cf977	R	7	7
3124a8400f707175	R	2	2
31303bb418dd482d	R	7	12
31483d2f0b26ccd4	R	3	22
3149b93dd8bf814c	O
3152a7baa92b26d5	R	4	28
3154265842d28172	R	12	16
316110099aaa3125	R	5	65
3166e5d124b66471	R	9	42
316835bccfc9405a	R	7	51
316b2017714d5ac4	O
316b894afe539e93	R	13	13
3170447d467b5a35	R	9	21
317537f47efd2b8c	O
31767233f293f0ca	R	2	35
317ec57751e92edb	R	3	27
31928850d2235f88	R	6	21
31a67cf5021879f2	R	0	20
31ab393f2bddb4cc	O
31aef72e38a2b9e7	R	10	51
31ba998f2357a760	R	3	4
31c0795cc05aebd8	R	6	40
31c7194922528858	R	0	6
31c793184593c478	R	2	27
31c92ea2823ae4ec	R	7	36
31d04405eb7747ad	R	0	14
31d4ae849492914f	R	8	28
31dc9875bb4c8376	O
31e88a7360177de4	O
31ea454ca83e8631	R	4	5
31eab44c7c90c5a5	R	11	11
31f631a19509234f	R	7	31
31f837f80d9da943	R	8	27
31fc5081fc3fb8a5	O
31fdcefe789f793e	R	14	32
3201fc2abec92bbb	R	0	0
320420c56d80e45f	R	1	13
32063c84cf67f36d	R	30	65
3211d9be3032c1b7	R	9	15
321afc91ae99e1ed	R	6	26
321ba0973dd49541	R	3	8
321f2e563f60d215	R	3	75
3224a5b8c8159590	R	0	14
3236f26743f0d8cf	R	9	12
323c8a57762e0c91	R	10	18
324f75315f5420d6	R	7	43
325066212840e6e9	R	6	50
32550b4ef72a4e7b	R	9	12
325579204fe85861	R	0	17
3257d48edc4ffbae	O
325d1182f0c41762	R	5	23
325e82751679908f	R	9	24
3275acf29ebb326a	O
327c7ad809349e6c	O
32808317ecfd26c6	O
328328bf059089d7	R	0	11
329122c33f4b45ef	R	2	10
32922a33d9de547a	R	8	33
3292d06b95362b3f	R	2	48
329332c5f6d0de44	R	20	32
3298049fd331db49	R	8	54
32984be5a8293fb4	R	1	2
3298cc2138248fa7	R	20	52
329a053c49a2f701	R	6	6
32a17ba8eb959887	R	6	36
32ac94406fb4342e	R	7	7
32ae80db04528979	R	0	36
32b55c68f4474891	R	4	82
32b79ecbbe44e90e	R	9	29
32bdba67eba3eaf5	R	6	15
32d2263e2c72e73d	R	0	9
32d923fe5829b4a1	R	9	22
32d943bdb74b58af	O
32df1bcd1e98b403	R	1	7
32e05e1fc6b13176	R	11	26
32e2c1f3f099402d	O
32f14777bfb8643a	R	4	20
32fd370d04d257e2	R	12	42
32fdc2289b2e1b0e	R	1	16
33016675df1a77bc	O
3308d6a3f501b720	R	6	17
3308f299e9baaae0	R	11	53
330d4c31bcb91745	R	8	23
330e61be0d350952	R	1	19
3316fa2428d4627c	R	0	16
331fd09ba4c9e279	O
3327d482e3e4c6f4	O
332b63e19625263e	O
332bbdb8a58f6b87	R	2	86
333666f5f6cffd83	R	3	14
3337be09c271602a	R	2	22
333eff7b1e28cb6f	R	5	22
334ae4abc79b23f7	R	9	12
336853594f56a679	R	2	26
337949c734adc017	R	9	27
337d61ceab833ef1	R	8	26
33805bd0a425407b	R	2	69
33888214d9955613	R	9	29
338d8d02d4376a94	R	5	12
33923d99e86715c9	R	6	26
3394623f86464ff7	R	0	6
339e6428dfb19fba	R	12	39
33a90cf68658d1f8	R	5	9
33a969ffdd148551	R	2	74
33afc90221cd4ceb	R	11	29
33b0f0fe08446a3d	R	10	30
33b141f2f744b186	R	2	29
33ba116bae568541	R	8	24
33ba9c88e202539f	O
33bbb05f89a78a8f	R	12	39
33be522756a5d90c	R	3	8
33bfa092ae241fa0	O
33c4e584f156b3aa	R	1	9
33c6884c604b76e8	R	7	22
33cfd30b7f2efb21	R	8	12
33d14a6af4fc4b75	O
33d1c3035fc185a6	R	5	11
33d4e6632cc7c8a2	R	7	42
33d57d358831379d	O
33e783c721e3f9d5	R	11	17
33e8c4ff815a8364	R	2	44
33eb41a69e70e844	R	9	79
34052a81107cde43	R	26	71
340d26e2f2b3f7db	R	4	17
3411279e52109fae	R	7	24
341c20675749cff1	R	7	10
341ef4f8ce00aafc	R	26	36
34266013c13e5230	R	12	23
34341c9f264b3b69	R	5	23
343aef7a5a8d91c2	R	0	35
343b51110178bf06	R	3	69
343ce1e8a8d6331f	R	4	10
34417f76446346d0	O
34429bbadc68f4bb	R	2	32
3446bb9944c076aa	R	27	93
34486f0471e09f8e	O
345d9f1e30672551	R	11	27
346a90f60d05b651	R	1	16
346e8b7224814a6b	R	0	13
347d71c42b66361c	R	0	1
347fa067b21591ce	R	0	19
34843261eb962290	R	1	11
3487aa1f145bbb27	O
34923dde1d17224e	O
34951d623aecfa52	R	1	6
3497fc0f216fa09a	R	0	11
34991850ba29aad1	O
349dce020f0b3fbe	O
34a2810517b5a188	R	2	44
34a328d96e21e733	R	1	11
34a913aff44ff61b	O
34aa3d8245238209	O
34ac7b215fb44121	R	11	56
34aeaef090aa2c2f	R	2	45
34b7103ed104039f	R	3	15
34ba3140978d819a	O
34bd7e4ef114413c	R	3	11
34bee252f7260a8d	R	6	8
34c029ba7358dfe9	R	0	29
34c09371fb245028	R	2	38
34c5513e8c253f3a	O
34c58b51a977025a	R	11	34
34ca03267caf876e	R	2	50
34cbc38cf7fbd684	R	11	14
34d4f67dc54be392	R	0	6
34d785181115437b	O
34d875d190ef04f5	R	2	27
34ebc2fd171e77b0	R	2	2
34ee51b4bec51efa	R	0	28
34fbd35412450300	R	6	7
350c317e7e45e319	O
350cc71eb9ad8e35	R	10	10
351838119aba40b8	R	1	7
351cd8e8b224a1fc	O
352395e36c36a348	R	6	6
352464aad1bfad6b	O
352d15fbccf8da3d	R	12	40
352d6330ec622e07	R	2	9
352f2007d342f630	O
3536a6ded1f6e884	R	0	24
353a983c98f274f0	R	9	15
353d5b881a72845d	R	4	32
35424dac442e5400	R	1	2
3543dfab4960f387	R	2	20
355dda5f5c00d8d1	O
356416904049914b	R	3	3
35649e405b541d4c	O
356648d02f365ab4	R	2	2
35664b314976a737	R	7	62
356ae1702c3b1e73	R	1	17
357114cb5de5ffe0	R	3	13
357606138c9139f6	R	7	13
357e203aa61eb607	R	5	8
3591c7ba5ea43374	R	1	30
359b45516e4624a8	O
359bcb8f0dc8308a	R	0	9
35a3334570aa106b	R	8	16
35aa806a90eb3ff1	R	8	31
35ab8b583140c073	R	6	10
35af2a60f204af5f	R	5	30
35b2dab02331e91e	R	0	35
35b5f6d89c938d44	R	2	5
35ba98fb0492ecec	R	1	35
35c004a1cfb97cff	R	4	4
35cb0242970e8514	R	3	53
35cf6951cf1680ca	R	0	7
35d0094a3cadaf3a	O
35d09d1f3800bb96	R	4	6
35d179e15ae1a19e	R	7	17
35d41bd52f23d5c8	R	5	46
35d9ccdeaa0c2b4d	R	0	25
35dde9664d7fdf61	R	0	18
35df27a5550980a6	O
35efee474dec47ad	R	5	66
35f0ca28edc5f84e	R	2	62
35f7ed86fbd6421a	R	4	36
35fa2d3da8e82578	R	2	22
360233a577cb5301	R	0	19
360368c2b05c2e87	R	7	52
36048f825cb8128a	R	7	25
36089671ee6bae37	O
3612d708f5d9b0c5	R	6	7
3620f6695f5d613f	R	10	30
36235631a09beb4d	R	7	44
3628dd856372e424	R	4	50
362a0b9ce545a96b	R	0	30
362c5b272b3fa9a3	R	3	3
364925f1b44f0b17	R	0	24
364b5a252984b124	O
364f4dfd09949efc	R	7	31
365e9bb2f9e0336b	R	7	7
3663431241ffe2b2	O
3666718c3376ccf2	R	12	64
3669a9ae1718830f	R	9	31
3673ef96f28e83cf	O
36749219f38b744e	R	13	25
3674b5b46af9db72	R	7	11
367c2c503521cd14	R	1	79
3680fdde0f11eab4	O
368847e49ac3f18e	R	6	36
368cc80c417defd4	R	12	24
368ee9279b778525	R	10	37
36909ce52b847316	R	8	11
36960519715cd86a	O
3697a5165d410604	O
369ff5f61335575c	R	10	16
36a37466672ecc57	O
36a8be0f9dbbc968	O
36b0a9118b9e8edd	R	3	7
36b1845de0b06106	R	10	11
36b43ce780e85af0	R	3	38
36bae32c37aa8b4e	O
36bbee876701e655	R	0	24
36bd6d9d2b751576	R	3	9
36c0c17a1dbf882a	R	10	51
36c1cedd7597920d	R	11	61
36c6246434446a3d	O
36d0b81da26a58a7	R	3	26
36d0f97ed7f1cd7a	R	5	13
36d99461b152b9fd	R	1	10
36e2143244e65106	R	3	25
36e3f67309d963c1	R	7	34
36e714c7c7cdbbb9	R	7	12
36e90174a3c8be81	R	10	20
36e99cb17e477d1e	R	2	4
36f7eaaad41c8e53	R	1	21
37011fbb4179a65a	R	7	46
37062344cf142ccb	R	4	22
370ba8e735aabea6	R	4	47
370f0a1d1e88f9da	O
370f6b9fbbb26fb8	O
371afcace29e8e3b	R	1	26
372273287debac7c	R	9	29
372320de71a59078	O
3726940ac2e6f882	R	4	26
373078e56f01a0a4	O
373fac58a4f42654	R	6	26
3740927fffe563d9	O
374251e3ab29b41d	R	3	22
3742d746c1b42ffe	R	5	15
37484447a0239ebf	O
374eae00576a7204	R	9	21
37526250c5713a87	R	6	42
3752909d67b558f8	O
375ab831d3fd2113	R	1	31
375db0d833147900	R	12	68
376bd8f6a871de5f	R	7	7
3772a79ece1458d0	R	1	13
378094a6d7fcae1f	R	5	30
3781e91413f80125	O
37874b1e75df1255	R	5	13
3788e392a536659b	O
378bb6e26c62b866	R	0	20
3790c16b0811cf05	O
37938baba15df5ac	R	5	71
379730b4b810a344	R	6	46
37a49a719538f130	O
37a839966fb99054	R	0	30
37a9034ac50a4e8a	R	10	39
37a9fa8649e43124	R	5	35
37acb0d8992077d9	O
37b5137378a8b1d4	O
37b94adf6b1bbd59	R	0	1
37c00b98d3584285	R	5	12
37c249fc129abb81	O
37c3cc0f35623a6f	R	9	29
37cb88f3b4ddb402	O
37cbaaf5b798e16d	R	6	33
37cf00e988115708	R	6	48
37d31bf26a1403d1	R	2	14
37d5d726610b37dc	R	12	26
37d7b43bb3dfd9dd	R	4	14
37de432fcf313b8e	R	0	5
37eaa1f2a90e61ce	R	5	6
37f2ea5dd3bf02bb	R	10	37
37fe886ead47564d	R	5	39
3802a830d041205b	R	1	1
380406a6b41de218	R	8	22
38074deb0cfc4f2c	R	9	40
3810d5f850901993	R	4	12
381248d9bf4f8fe8	R	14	26
38154f2b738338fd	O
38175ea11c7d1c41	R	10	29
3818b35d52363b4c	R	10	34
3822e667412d46a9	R	7	7
382da4a6d0b2d6f0	O
383ea3567dc7698e	R	1	17
38468d5700fe4f14	R	12	77
384c1f9abd47a83c	R	1	28
3853ce46d964ba5c	R	0	4
3856fe4d64e740ce	R	6	72
385aeee85eb5fb05	R	1	11
38606879de0218aa	R	0	3
38627762933b9a33	R	7	34
3862a0040f235400	R	4	69
3863e91af521583a	O
386b530ede634990	R	9	35
3870344d255bae26	R	10	17
387c4a2d0310486c	O
3881dcf2d7a1b8c4	R	0	25
388590fe3a8f2f7d	R	5	18
3885a9c9c05fcb87	R	9	29
388d980f2e1aecb4	O
3899f3314cb58f5e	R	3	3
38a33e3f74044df9	R	12	36
38abb1412851f4bb	R	9	54
38adcedbb6cf1cba	R	6	11
38b0d4148343d510	R	9	21
38b274a8c92b12f1	R	4	41
38bc7b15cc53d44c	R	3	30
38c635fdf06eab4a	R	7	46
38c7c00fc661b8a1	R	1	32
38cc7d7c2b12f231	R	4	9
38d5b0fa181dd2d2	O
38d68ac799a255ac	R	7	28
38dd64f12bd46a9b	R	0	6
38e5d6a6f8e8bb43	R	6	17
38f1062ae23043e9	R	2	11
38f16c7ee0688c4c	O
38f3bf282bb8712b	R	7	13
3901572c3d9f9e32	R	10	12
39023b837787f990	R	7	16
3904f6d9aafd7042	R	10	16
3907138ade947770	R	3	12
3915b20d4261fafe	R	5	18
3927b58bd4d082e3	R	3	55
3929e0194ddcd727	R	1	9
39302ad34d276290	R	9	25
393c6456538dbc50	R	1	1
39435f0c029de641	R	1	3
39488aba54f140fe	O
3949a476565c30f7	R	3	9
39513bb96c9ad3bb	R	2	14
39644fd58b3ab383	R	1	45
396d90e36deee776	R	7	56
396efbd3887dbfea	R	10	19
3972f51571a50368	O
397377f51678c373	R	7	19
3978436caf992ef0	O
397edf90e002d944	R	0	7
3986b2cae46e3dcd	R	0	11
3988fbb1130328b0	R	5	22
398988834ce924bd	R	21	41
3990286d96a6a8e7	R	7	40
3992bd7c942494b9	R	9	37
39ac5e1cb1c78073	R	10	16
39c2221ddb80c637	R	4	17
39c4dbe7317325ee	O
39c7e1185bf709fc	R	4	9
39d35269f8e592dc	R	4	12
39d82f4d61e1098d	O
39d9a8471327b49c	O
39e61bafac98a4bf	R	11	28
39ee813d50f657e3	R	0	21
39f5e8d57de0baba	R	11	71
39f70e985eb938f8	O
39fcc214aa02bfb4	O
3a042d4b650de8a7	R	0	44
3a05b72d27809fd1	O
3a06c9b8c9e2ad5c	O
3a086e304e352816	R	5	55
3a08b9a0cd5adfee	R	11	48
3a0a6dec852fe77c	R	6	41
3a0ed9894838ebc2	R	6	48
3a1ca567468c3ac5	R	4	9
3a23476746c9f412	O
3a26cea7454f34b9	O
3a31b0cd0ffce1e7	R	3	11
3a353825175fa386	O
3a40193c5116decb	O
3a456a6772523018	R	0	24
3a46f99ec9f33ec3	O
3a538d8b932ca1f4	R	3	24
3a559ff8c2b077eb	R	2	40
3a602ade3519f3aa	R	9	21
3a6164d6e75e2e74	R	8	9
3a6369c01dec1cdf	R	4	19
3a66915ebb401c1a	R	9	18
3a669aa5d6ec88e0	R	8	39
3a67f436ade54111	R	3	14
3a6c1c827da9a049	R	11	19
3a721e636cb07a9c	R	2	35
3a735dfe1fa57dce	R	1	13
3a7ab02c5af05f75	O
3a7c3ef7573b65bb	R	11	20
3a7cb289235e2609	O
3a7e2f2c13dcee6a	R	4	46
3a81f409d7a1cc92	O
3a87b1f70fdfb816	O
3aa1f77c71de3427	R	8	29
3aa6741cf9fcfe57	R	4	39
3aa882b36fc7da27	R	0	23
3aaa4781aaa0b677	R	10	30
3aae4443c48c873c	R	8	16
3aaf3da20a037086	O
3aaf9906593ec65e	R	14	22
3ab8e2c886de33ac	R	12	35
3ac554f7d6be6804	O
3ac6c7fe1a61330a	R	7	42
3ac8d537552d35a9	R	9	28
3acbe80a9a72d3fd	R	11	25
3ad2ff8b7bacf1fc	R	3	27
3ad6e05a117d88a3	R	12	35
3ad9cc4becb13044	R	0	7
3ae0cf5bb7b19c10	O
3ae38661c1700a49	O
3aef583fc5e76130	O
3af734e5dc8034d7	R	8	78
3af82e6543a5cf03	R	4	24
3afb0687e3b5ba74	R	7	31
3affe6414cee550f	R	1	14
3b04144e0454bb6c	R	4	52
3b090552048df80a	R	5	19
3b098cba75a2ed89	O
3b0c3d3a22d754bc	R	3	18
3b0f8bcc0037ddd3	R	0	8
3b15c3ca756c9daf	R	0	40
3b19a04932a57f66	O
3b19d25f4f5fe4c2	R	3	12
3b1afbf95c930367	O
3b1eeb3a1273d8c1	O
3b226c1e34e75a27	R	7	15
3b2b774309e47761	R	0	16
3b2bca0b5f19839e	R	9	67
3b2be7629a1cbe90	O
3b2de4c01feac681	O
3b3144e3ca22e33b	R	7	13
3b32d82d4e0013e6	R	3	16
3b32f423f898b96a	R	16	51
3b371905747e7c1d	R	9	24
3b3c4282e070816d	R	4	11
3b3ce844d4076df3	O
3b424b295a87ae3d	O
3b45b48818baa693	R	4	15
3b4a453a7e918924	R	7	12
3b4f1f3bc3ca3804	O
3b527f691329f44d	R	3	48
3b5885cc9af8fadb	R	2	14
3b63c81e51753727	R	5	20
3b694a59bf03b10f	R	2	21
3b6f45237cef95c5	R	10	22
3b75d57fcaea44c2	R	8	45
3b766f57efa36091	R	10	17
3b8fbec1ff25351a	R	8	13
3ba296963551ba31	R	12	14
3ba5416309e667ad	O
3ba88c8a90b2f9a4	R	6	41
3ba95c7c1832084e	R	1	28
3baa85b3c689af6c	R	5	9
3bab8abd6dcb95c2	R	11	11
3bac636d067a41eb	O
3bac79c1b9ef261b	R	3	6
3bacfb5c0639ee5f	R	1	11
3baf433cb3a029d0	R	0	19
3bafadc1eb707aa4	R	3	10
3bb0a3e028548509	R	5	14
3bb508fd9dfeb0dc	O
3bb8c92138e154a1	R	8	15
3bc733a6491b8208	O
3bcc3b02683542e6	R	0	30
3bcd063c3b953934	R	12	45
3bd373936060b194	R	0	10
3bd6922126b8b407	R	3	21
3bd7176e72fe5a1b	R	1	10
3bd9557846709bce	R	4	9
3bda9b7406ea0667	R	0	15
3be37a601032636a	R	11	55
3be6e47ab9c8600a	R	3	12
3bf31b619b0dd13e	O
3bf90ea4dc52ce69	R	5	10
3bfc9c26623ca915	R	0	16
3c0021981d5cdda5	R	12	14
3c03f3ee48b14760	O
3c08956d6ca0d915	R	9	25
3c0abfe4ca693383	O
3c0bd9b5f7c84a0f	R	0	15
3c0c5aadf3b8654b	R	7	57
3c0ec8d1855b1d14	R	0	56
3c0f279f4b7ef383	R	0	0
3c1b7eaa3993b8c1	R	7	12
3c1d469ae9d2434d	R	7	40
3c1edb6705497e96	R	1	6
3c20f6022c7e1cba	O
3c22db5765d32f77	R	6	41
3c23dc4ebefa2589	R	1	11
3c2a9f405a545c0d	R	9	81
3c2b4cbde505097f	O
3c308b60357a16ee	R	0	24
3c31e2ed227497d1	R	8	32
3c45e64cfad11c07	R	10	42
3c483a58db66170c	R	1	9
3c529476db759870	R	0	40
3c52d05c3cfdd790	R	1	41
3c54b91eac736fcc	R	9	27
3c5e2eb1793f4938	R	10	38
3c5fb755d28825e7	R	12	55
3c77ddb6c4609dfb	R	6	60
3c805c82b9c46008	R	3	7
3c989514c2c93736	O
3c9940a3f5baf6c5	R	2	37
3c9e1bba8060c1b0	R	5	11
3ca2e5255b1393c9	R	11	14
3ca81d194240cca5	R	6	36
3cb53626b881c0ee	R	9	14
3cb67db12dec445c	R	2	38
3cc12421b6673168	R	5	16
3ccea13030e74f93	R	4	64
3cd0acab2fef054e	O
3ce10380271eabdb	R	6	10
3cebe93bd7edac2a	R	12	13
3cec18e6549a3ebf	R	0	18
3cf84fdcd38c35fe	R	9	25
3cfc2954735f3c4d	R	5	10
3d00b6257bfa12a7	R	0	25
3d0b74806e629308	O
3d15ee2ac5afafa6	R	10	40
3d186960fe0cf0e1	R	0	8
3d194f5b64025f03	O
3d1bc1e0f4220500	R	2	24
3d26243dea085162	O
3d296a2e11fc154f	R	2	10
3d37c21f85791fd8	R	4	9
3d45df12d31d0b27	R	7	18
3d4b81fcaea3c960	R	0	16
3d50ae1475d3fa9c	O
3d54ffd836ba4cc1	R	0	54
3d634d7f651abda6	O
3d66002a8a85c977	R	1	10
3d6bc3fe8de07b0d	R	7	14
3d7670ce3e0b3f8b	O
3d82fd1aa90838d1	R	6	7
3d83d183e5fb7fdd	R	7	47
3d8d79864da5290b	O
3d93d8a572f6bc36	R	3	25
3d955ef02b8e250d	R	3	19
3da2f2b4dca32f9f	O
3da5cfb33242797c	R	11	17
3da621195aa66c6d	R	0	55
3daa370ed1904915	R	2	9
3dab2736bf72dd36	R	8	14
3db213bb5c12d47c	O
3db384054c06e8f4	O
3db39255282a47a8	R	11	31
3db4ea866afb839e	O
3db9762e1f49e63e	R	7	13
3dc1759db4a1daac	R	7	13
3dc225d5037f7a7d	O
3dc655877886c4a2	R	5	19
3dcc9ae07f488594	R	4	37
3dd091f0b0086fad	R	2	11
3dd3b59901c939d6	O
3dd4c5ffe21778d6	R	7	30
3ded729ae1c4d8b7	R	2	47
3dee899c7e35295d	R	14	22
3df26dc2f5591155	R	11	29
3dfef84d67252f24	R	11	25
3e086f5b1d6017a1	R	2	33
3e0b3d0e89990c7e	R	2	14
3e10ebde20ff5d1a	R	0	18
3e238ffe95ee3991	R	9	20
3e23f09c6ebf72ce	R	4	56
3e24b52696e6bc6e	R	5	45
3e3527f0172b272a	R	3	9
3e38c0b3524fbe89	R	1	28
3e40df5ed0fe3690	R	11	26
3e43cb75df61da19	O
3e47263431090d76	O
3e4cb81e84478dc1	O
3e56ca1befd58aeb	R	5	8
3e5c6aa766478d54	R	1	33
3e5e05bba4188bce	R	7	9
3e67c7a84993bb9a	O
3e7674c92b3f732b	R	10	10
3e7bd249af379feb	R	10	65
3e7df54bc2e48608	R	11	78
3e7e846e73575e45	O
3e888bcc6b457849	O
3e895791005159bd	R	11	14
3e89942cf50f7058	R	4	57
3e8e413389f5e2d6	R	2	21
3e92f863526a2905	R	5	19
3ea7831fa8b91192	R	11	50
3ea989c0d7ce0f95	R	10	25
3eabf6012d3855e7	R	6	15
3eb026d53f61ffe9	O
3eb3c1b616b2a56c	O
3eb455005af8ea6c	R	1	8
3eb6820a6e21f135	R	10	40
3ebb306bd0d89fc3	R	10	30
3ebd18d69abef5c8	O
3ec19b30e91fd582	R	1	10
3ec2f3498207332f	R	5	44
3ec45b4317e503c1	R	0	16
3ec579f35f2206d6	R	7	32
3ec748923705349e	R	5	16
3ecf4b51b947ec4a	R	9	17
3ed9d5d53e969432	R	6	14
3ee0392374f11f72	R	0	29
3ee4ae44185166c6	R	8	40
3eeddfcc57fdd100	R	9	13
3ef6aa8583e6e4a8	O
3efcc64f072a29fc	O
3f02cc1ab9c93a6a	R	2	19
3f05847c4ffd373a	R	0	61
3f0663eef98c4a52	R	7	56
3f0822550db625c9	R	3	11
3f0ccea387fad933	R	1	21
3f0f6b147b298fe2	R	13	21
3f1ae0ae22521349	O
3f26a49ec9e3b9ea	O
3f288e74e5187f0e	R	9	9
3f382f04765e7a1f	R	1	19
3f39c44f889a87d4	R	18	33
3f3d51b2adec1106	R	4	5
3f445f3c22681b8c	O
3f5d13bc67b0bf9f	R	7	17
3f5ec9f36c75dd39	R	8	32
3f67c296a971ddc5	R	8	35
3f6a05413044a3d2	R	7	20
3f6b62c7d0ef20a4	R	1	43
3f6dcaab6d1336c8	R	13	40
3f6ff9c1094f8c94	R	12	36
3f78f8778c5e8565	O
3f7c8a541a1c5cee	R	0	21
3f7e6d733cfaec2a	R	2	20
3f806f9d381558f5	O
3f80a7c527d00255	R	2	61
3f822f4bea489eb6	R	0	6
3f8933f34a1d7783	R	0	32
3f99cdca20924266	R	2	9
3f9ddbd4507a0add	R	1	17
3f9e2083db8c7cac	R	5	17
3f9eaaf869d86ff7	R	6	21
3faf75fcd38565b2	R	11	17
3fb4455fac09ba75	O
3fb75dc800c1c12b	R	6	9
3fb96417b8600c59	O
3fc405b27340e0e7	R	8	22
3fc4a7c30a51c30a	R	0	8
3fc5643b0d387c56	R	3	13
3fc726497b72a81f	R	10	27
3fc744b1f91efe56	R	4	12
3fca1b87e38136ac	R	0	8
3fcf820da80c5d38	R	2	23
3fd4efa2e0b78b08	O
3fd66decde20967e	R	2	5
3fde2359e9d4b0c4	O
3fefc9ec43b527cb	R	9	11
3ff79f324a466154	R	11	19
3ff9d9769aa2ac69	R	8	74
4003208e1cf01bc9	R	8	39
4005e7ae6fec01f1	R	0	50
400a129ba9a91463	R	5	49
40196f8309066729	O
401a3987d5de345a	O
401a7f7f8f1e1d2d	O
4021a5d26c7c2b4f	R	1	28
4025172598f3dccd	R	8	34
4026e667afe9ee14	R	2	7
402f083b594d4852	R	11	19
402fa2db524c3f78	R	11	19
4035b5b9bad9b377	R	9	19
40448930fc56f5c8	O
4046516cd8b55c4b	R	9	15
4068f210974b2672	R	5	17
406bf31ffe36e835	R	5	38
406fd07568fa6c5b	R	6	40
407aa0912a4feaca	R	6	51
4081c3509ba000b4	R	0	42
408315dcb00b4469	O
4084d5486fe39915	O
409569b418c2d5f2	O
